target,input_1,input_2,input_3,input_4,input_5,input_6,target_t-1,target_t-2,target_t-3,target_t-4,target_t-5,target_t-6,input_1_t-1,input_1_t-2,input_1_t-3,input_1_t-4,input_1_t-5,input_1_t-6,input_2_t-1,input_2_t-2,input_2_t-3,input_2_t-4,input_2_t-5,input_2_t-6,input_3_t-1,input_3_t-2,input_3_t-3,input_3_t-4,input_3_t-5,input_3_t-6,input_4_t-1,input_4_t-2,input_4_t-3,input_4_t-4,input_4_t-5,input_4_t-6,input_5_t-1,input_5_t-2,input_5_t-3,input_5_t-4,input_5_t-5,input_5_t-6,input_6_t-1,input_6_t-2,input_6_t-3,input_6_t-4,input_6_t-5,input_6_t-6
47.43196693617815,7896.278706704884,0.08774206434246778,-2.292668129402145,104.35088226882286,14.370727816451936,41.48751829390936,57.49191314067991,46.93697789578182,49.46197894867291,50.49169835973876,47.96433539993704,52.301720132357715,7987.091104884993,8056.803277205605,7848.495658617201,8345.641581276666,8237.207921836298,8372.51381029069,0.1401329240293343,-0.03801499597683833,0.07740338574418981,-0.14678705614517007,-0.14331689072606668,0.3770478187295945,3.077819358400445,-1.320291107671757,-1.5574569022536782,3.1821873560001244,-2.3490078067228204,2.7458648191916737,114.27837875750235,92.59050947823516,107.3802385419917,99.72791596268388,112.07735623053827,93.99202096271954,12.610507355777386,10.069920896102392,12.569594565133379,12.415531884177339,12.99073737221531,13.201496201175846,47.83157357832423,46.375297276378845,51.079057613973355,47.44417086729508,46.03305268917895,45.78087704753825
45.575006417101854,7427.372070159122,0.31160599439550474,2.68326039967911,96.83016363374095,14.23099147851184,49.097579284925345,47.43196693617815,57.49191314067991,46.93697789578182,49.46197894867291,50.49169835973876,47.96433539993704,7896.278706704884,7987.091104884993,8056.803277205605,7848.495658617201,8345.641581276666,8237.207921836298,0.08774206434246778,0.1401329240293343,-0.03801499597683833,0.07740338574418981,-0.14678705614517007,-0.14331689072606668,-2.292668129402145,3.077819358400445,-1.320291107671757,-1.5574569022536782,3.1821873560001244,-2.3490078067228204,104.35088226882286,114.27837875750235,92.59050947823516,107.3802385419917,99.72791596268388,112.07735623053827,14.370727816451936,12.610507355777386,10.069920896102392,12.569594565133379,12.415531884177339,12.99073737221531,41.48751829390936,47.83157357832423,46.375297276378845,51.079057613973355,47.44417086729508,46.03305268917895
48.57869170206661,7990.5404562812155,-0.020524471967636515,-0.002236240812925061,99.31179545302066,16.22741052661833,59.64282485227022,45.575006417101854,47.43196693617815,57.49191314067991,46.93697789578182,49.46197894867291,50.49169835973876,7427.372070159122,7896.278706704884,7987.091104884993,8056.803277205605,7848.495658617201,8345.641581276666,0.31160599439550474,0.08774206434246778,0.1401329240293343,-0.03801499597683833,0.07740338574418981,-0.14678705614517007,2.68326039967911,-2.292668129402145,3.077819358400445,-1.320291107671757,-1.5574569022536782,3.1821873560001244,96.83016363374095,104.35088226882286,114.27837875750235,92.59050947823516,107.3802385419917,99.72791596268388,14.23099147851184,14.370727816451936,12.610507355777386,10.069920896102392,12.569594565133379,12.415531884177339,49.097579284925345,41.48751829390936,47.83157357832423,46.375297276378845,51.079057613973355,47.44417086729508
43.503439470114394,7946.544583303645,0.04642177694110927,-0.21922934421527884,93.67410888917249,13.372355292582721,52.32048901967673,48.57869170206661,45.575006417101854,47.43196693617815,57.49191314067991,46.93697789578182,49.46197894867291,7990.5404562812155,7427.372070159122,7896.278706704884,7987.091104884993,8056.803277205605,7848.495658617201,-0.020524471967636515,0.31160599439550474,0.08774206434246778,0.1401329240293343,-0.03801499597683833,0.07740338574418981,-0.002236240812925061,2.68326039967911,-2.292668129402145,3.077819358400445,-1.320291107671757,-1.5574569022536782,99.31179545302066,96.83016363374095,104.35088226882286,114.27837875750235,92.59050947823516,107.3802385419917,16.22741052661833,14.23099147851184,14.370727816451936,12.610507355777386,10.069920896102392,12.569594565133379,59.64282485227022,49.097579284925345,41.48751829390936,47.83157357832423,46.375297276378845,51.079057613973355
42.658225926613255,7939.967153102099,0.11831441448040092,-1.329770725501211,102.81384815040803,13.536373437957653,49.21153207000669,43.503439470114394,48.57869170206661,45.575006417101854,47.43196693617815,57.49191314067991,46.93697789578182,7946.544583303645,7990.5404562812155,7427.372070159122,7896.278706704884,7987.091104884993,8056.803277205605,0.04642177694110927,-0.020524471967636515,0.31160599439550474,0.08774206434246778,0.1401329240293343,-0.03801499597683833,-0.21922934421527884,-0.002236240812925061,2.68326039967911,-2.292668129402145,3.077819358400445,-1.320291107671757,93.67410888917249,99.31179545302066,96.83016363374095,104.35088226882286,114.27837875750235,92.59050947823516,13.372355292582721,16.22741052661833,14.23099147851184,14.370727816451936,12.610507355777386,10.069920896102392,52.32048901967673,59.64282485227022,49.097579284925345,41.48751829390936,47.83157357832423,46.375297276378845
41.608447821815474,8186.548645374705,-0.07187273724365806,0.5175442577529292,102.18317077752424,13.315233370531868,48.63689290804846,42.658225926613255,43.503439470114394,48.57869170206661,45.575006417101854,47.43196693617815,57.49191314067991,7939.967153102099,7946.544583303645,7990.5404562812155,7427.372070159122,7896.278706704884,7987.091104884993,0.11831441448040092,0.04642177694110927,-0.020524471967636515,0.31160599439550474,0.08774206434246778,0.1401329240293343,-1.329770725501211,-0.21922934421527884,-0.002236240812925061,2.68326039967911,-2.292668129402145,3.077819358400445,102.81384815040803,93.67410888917249,99.31179545302066,96.83016363374095,104.35088226882286,114.27837875750235,13.536373437957653,13.372355292582721,16.22741052661833,14.23099147851184,14.370727816451936,12.610507355777386,49.21153207000669,52.32048901967673,59.64282485227022,49.097579284925345,41.48751829390936,47.83157357832423
54.84003343752366,8020.547889998938,0.4965717025264649,0.6793336285489904,89.47540990932589,15.389967419593155,46.453963845536265,41.608447821815474,42.658225926613255,43.503439470114394,48.57869170206661,45.575006417101854,47.43196693617815,8186.548645374705,7939.967153102099,7946.544583303645,7990.5404562812155,7427.372070159122,7896.278706704884,-0.07187273724365806,0.11831441448040092,0.04642177694110927,-0.020524471967636515,0.31160599439550474,0.08774206434246778,0.5175442577529292,-1.329770725501211,-0.21922934421527884,-0.002236240812925061,2.68326039967911,-2.292668129402145,102.18317077752424,102.81384815040803,93.67410888917249,99.31179545302066,96.83016363374095,104.35088226882286,13.315233370531868,13.536373437957653,13.372355292582721,16.22741052661833,14.23099147851184,14.370727816451936,48.63689290804846,49.21153207000669,52.32048901967673,59.64282485227022,49.097579284925345,41.48751829390936
41.128638022897164,8039.403748726744,-0.1831866024169182,1.9661256998656071,95.77012258709333,11.410961403665418,54.75434374554811,54.84003343752366,41.608447821815474,42.658225926613255,43.503439470114394,48.57869170206661,45.575006417101854,8020.547889998938,8186.548645374705,7939.967153102099,7946.544583303645,7990.5404562812155,7427.372070159122,0.4965717025264649,-0.07187273724365806,0.11831441448040092,0.04642177694110927,-0.020524471967636515,0.31160599439550474,0.6793336285489904,0.5175442577529292,-1.329770725501211,-0.21922934421527884,-0.002236240812925061,2.68326039967911,89.47540990932589,102.18317077752424,102.81384815040803,93.67410888917249,99.31179545302066,96.83016363374095,15.389967419593155,13.315233370531868,13.536373437957653,13.372355292582721,16.22741052661833,14.23099147851184,46.453963845536265,48.63689290804846,49.21153207000669,52.32048901967673,59.64282485227022,49.097579284925345
60.64551884694966,8006.619161800394,-0.0784613143459314,-3.03440109700529,99.12079105043503,13.89965757176139,44.68121532024878,41.128638022897164,54.84003343752366,41.608447821815474,42.658225926613255,43.503439470114394,48.57869170206661,8039.403748726744,8020.547889998938,8186.548645374705,7939.967153102099,7946.544583303645,7990.5404562812155,-0.1831866024169182,0.4965717025264649,-0.07187273724365806,0.11831441448040092,0.04642177694110927,-0.020524471967636515,1.9661256998656071,0.6793336285489904,0.5175442577529292,-1.329770725501211,-0.21922934421527884,-0.002236240812925061,95.77012258709333,89.47540990932589,102.18317077752424,102.81384815040803,93.67410888917249,99.31179545302066,11.410961403665418,15.389967419593155,13.315233370531868,13.536373437957653,13.372355292582721,16.22741052661833,54.75434374554811,46.453963845536265,48.63689290804846,49.21153207000669,52.32048901967673,59.64282485227022
46.09490937639802,7789.17735565488,0.07519031949432531,-1.478351517989097,103.67970835884903,14.899980455919492,50.53749305333767,60.64551884694966,41.128638022897164,54.84003343752366,41.608447821815474,42.658225926613255,43.503439470114394,8006.619161800394,8039.403748726744,8020.547889998938,8186.548645374705,7939.967153102099,7946.544583303645,-0.0784613143459314,-0.1831866024169182,0.4965717025264649,-0.07187273724365806,0.11831441448040092,0.04642177694110927,-3.03440109700529,1.9661256998656071,0.6793336285489904,0.5175442577529292,-1.329770725501211,-0.21922934421527884,99.12079105043503,95.77012258709333,89.47540990932589,102.18317077752424,102.81384815040803,93.67410888917249,13.89965757176139,11.410961403665418,15.389967419593155,13.315233370531868,13.536373437957653,13.372355292582721,44.68121532024878,54.75434374554811,46.453963845536265,48.63689290804846,49.21153207000669,52.32048901967673
49.95153915266393,8215.223491267994,-0.044248356472612826,-0.09823801373505425,92.17059926769515,13.220281054180958,53.15067360432887,46.09490937639802,60.64551884694966,41.128638022897164,54.84003343752366,41.608447821815474,42.658225926613255,7789.17735565488,8006.619161800394,8039.403748726744,8020.547889998938,8186.548645374705,7939.967153102099,0.07519031949432531,-0.0784613143459314,-0.1831866024169182,0.4965717025264649,-0.07187273724365806,0.11831441448040092,-1.478351517989097,-3.03440109700529,1.9661256998656071,0.6793336285489904,0.5175442577529292,-1.329770725501211,103.67970835884903,99.12079105043503,95.77012258709333,89.47540990932589,102.18317077752424,102.81384815040803,14.899980455919492,13.89965757176139,11.410961403665418,15.389967419593155,13.315233370531868,13.536373437957653,50.53749305333767,44.68121532024878,54.75434374554811,46.453963845536265,48.63689290804846,49.21153207000669
45.47685980198308,8185.981195505364,0.10336738649085842,1.2669911260605478,101.40114227847249,10.917499165794746,56.4509397024619,49.95153915266393,46.09490937639802,60.64551884694966,41.128638022897164,54.84003343752366,41.608447821815474,8215.223491267994,7789.17735565488,8006.619161800394,8039.403748726744,8020.547889998938,8186.548645374705,-0.044248356472612826,0.07519031949432531,-0.0784613143459314,-0.1831866024169182,0.4965717025264649,-0.07187273724365806,-0.09823801373505425,-1.478351517989097,-3.03440109700529,1.9661256998656071,0.6793336285489904,0.5175442577529292,92.17059926769515,103.67970835884903,99.12079105043503,95.77012258709333,89.47540990932589,102.18317077752424,13.220281054180958,14.899980455919492,13.89965757176139,11.410961403665418,15.389967419593155,13.315233370531868,53.15067360432887,50.53749305333767,44.68121532024878,54.75434374554811,46.453963845536265,48.63689290804846
48.69842061521992,8187.10671997154,0.07959194149870541,2.359709553179618,103.56620105974909,16.595212328379514,48.56230022041287,45.47685980198308,49.95153915266393,46.09490937639802,60.64551884694966,41.128638022897164,54.84003343752366,8185.981195505364,8215.223491267994,7789.17735565488,8006.619161800394,8039.403748726744,8020.547889998938,0.10336738649085842,-0.044248356472612826,0.07519031949432531,-0.0784613143459314,-0.1831866024169182,0.4965717025264649,1.2669911260605478,-0.09823801373505425,-1.478351517989097,-3.03440109700529,1.9661256998656071,0.6793336285489904,101.40114227847249,92.17059926769515,103.67970835884903,99.12079105043503,95.77012258709333,89.47540990932589,10.917499165794746,13.220281054180958,14.899980455919492,13.89965757176139,11.410961403665418,15.389967419593155,56.4509397024619,53.15067360432887,50.53749305333767,44.68121532024878,54.75434374554811,46.453963845536265
47.85246488743323,7926.5211331646115,0.16308799573831134,1.370221694230942,100.73415705239636,9.148127840042356,56.61726819205133,48.69842061521992,45.47685980198308,49.95153915266393,46.09490937639802,60.64551884694966,41.128638022897164,8187.10671997154,8185.981195505364,8215.223491267994,7789.17735565488,8006.619161800394,8039.403748726744,0.07959194149870541,0.10336738649085842,-0.044248356472612826,0.07519031949432531,-0.0784613143459314,-0.1831866024169182,2.359709553179618,1.2669911260605478,-0.09823801373505425,-1.478351517989097,-3.03440109700529,1.9661256998656071,103.56620105974909,101.40114227847249,92.17059926769515,103.67970835884903,99.12079105043503,95.77012258709333,16.595212328379514,10.917499165794746,13.220281054180958,14.899980455919492,13.89965757176139,11.410961403665418,48.56230022041287,56.4509397024619,53.15067360432887,50.53749305333767,44.68121532024878,54.75434374554811
52.795596661018074,7998.327469757224,0.06529326625183796,-1.0130323347678019,105.12165578391445,12.09799680424713,54.290564833270324,47.85246488743323,48.69842061521992,45.47685980198308,49.95153915266393,46.09490937639802,60.64551884694966,7926.5211331646115,8187.10671997154,8185.981195505364,8215.223491267994,7789.17735565488,8006.619161800394,0.16308799573831134,0.07959194149870541,0.10336738649085842,-0.044248356472612826,0.07519031949432531,-0.0784613143459314,1.370221694230942,2.359709553179618,1.2669911260605478,-0.09823801373505425,-1.478351517989097,-3.03440109700529,100.73415705239636,103.56620105974909,101.40114227847249,92.17059926769515,103.67970835884903,99.12079105043503,9.148127840042356,16.595212328379514,10.917499165794746,13.220281054180958,14.899980455919492,13.89965757176139,56.61726819205133,48.56230022041287,56.4509397024619,53.15067360432887,50.53749305333767,44.68121532024878
54.70335439379644,8259.449313443543,-0.08747523676542723,-1.1684769881238157,105.64110954799311,13.536724574458766,52.84201135666614,52.795596661018074,47.85246488743323,48.69842061521992,45.47685980198308,49.95153915266393,46.09490937639802,7998.327469757224,7926.5211331646115,8187.10671997154,8185.981195505364,8215.223491267994,7789.17735565488,0.06529326625183796,0.16308799573831134,0.07959194149870541,0.10336738649085842,-0.044248356472612826,0.07519031949432531,-1.0130323347678019,1.370221694230942,2.359709553179618,1.2669911260605478,-0.09823801373505425,-1.478351517989097,105.12165578391445,100.73415705239636,103.56620105974909,101.40114227847249,92.17059926769515,103.67970835884903,12.09799680424713,9.148127840042356,16.595212328379514,10.917499165794746,13.220281054180958,14.899980455919492,54.290564833270324,56.61726819205133,48.56230022041287,56.4509397024619,53.15067360432887,50.53749305333767
43.84112696852077,7912.963921263201,0.2783275811690684,0.16660602110574274,99.80612898660239,11.024600072124041,38.76349100225758,54.70335439379644,52.795596661018074,47.85246488743323,48.69842061521992,45.47685980198308,49.95153915266393,8259.449313443543,7998.327469757224,7926.5211331646115,8187.10671997154,8185.981195505364,8215.223491267994,-0.08747523676542723,0.06529326625183796,0.16308799573831134,0.07959194149870541,0.10336738649085842,-0.044248356472612826,-1.1684769881238157,-1.0130323347678019,1.370221694230942,2.359709553179618,1.2669911260605478,-0.09823801373505425,105.64110954799311,105.12165578391445,100.73415705239636,103.56620105974909,101.40114227847249,92.17059926769515,13.536724574458766,12.09799680424713,9.148127840042356,16.595212328379514,10.917499165794746,13.220281054180958,52.84201135666614,54.290564833270324,56.61726819205133,48.56230022041287,56.4509397024619,53.15067360432887
44.37910580204453,7880.812331380203,-0.45253732170497596,-0.6199604290126306,104.50106547987082,13.613354921664818,45.942666257769446,43.84112696852077,54.70335439379644,52.795596661018074,47.85246488743323,48.69842061521992,45.47685980198308,7912.963921263201,8259.449313443543,7998.327469757224,7926.5211331646115,8187.10671997154,8185.981195505364,0.2783275811690684,-0.08747523676542723,0.06529326625183796,0.16308799573831134,0.07959194149870541,0.10336738649085842,0.16660602110574274,-1.1684769881238157,-1.0130323347678019,1.370221694230942,2.359709553179618,1.2669911260605478,99.80612898660239,105.64110954799311,105.12165578391445,100.73415705239636,103.56620105974909,101.40114227847249,11.024600072124041,13.536724574458766,12.09799680424713,9.148127840042356,16.595212328379514,10.917499165794746,38.76349100225758,52.84201135666614,54.290564833270324,56.61726819205133,48.56230022041287,56.4509397024619
43.6791577814698,8042.556015987893,-0.14192364434369154,-0.3240412862307469,111.85298961475289,15.384598139122335,53.8062508425944,44.37910580204453,43.84112696852077,54.70335439379644,52.795596661018074,47.85246488743323,48.69842061521992,7880.812331380203,7912.963921263201,8259.449313443543,7998.327469757224,7926.5211331646115,8187.10671997154,-0.45253732170497596,0.2783275811690684,-0.08747523676542723,0.06529326625183796,0.16308799573831134,0.07959194149870541,-0.6199604290126306,0.16660602110574274,-1.1684769881238157,-1.0130323347678019,1.370221694230942,2.359709553179618,104.50106547987082,99.80612898660239,105.64110954799311,105.12165578391445,100.73415705239636,103.56620105974909,13.613354921664818,11.024600072124041,13.536724574458766,12.09799680424713,9.148127840042356,16.595212328379514,45.942666257769446,38.76349100225758,52.84201135666614,54.290564833270324,56.61726819205133,48.56230022041287
60.16827536691407,8130.20770184838,-0.10471744909476488,-2.5605494198294743,95.78683418603022,13.332637994183568,51.46768034781726,43.6791577814698,44.37910580204453,43.84112696852077,54.70335439379644,52.795596661018074,47.85246488743323,8042.556015987893,7880.812331380203,7912.963921263201,8259.449313443543,7998.327469757224,7926.5211331646115,-0.14192364434369154,-0.45253732170497596,0.2783275811690684,-0.08747523676542723,0.06529326625183796,0.16308799573831134,-0.3240412862307469,-0.6199604290126306,0.16660602110574274,-1.1684769881238157,-1.0130323347678019,1.370221694230942,111.85298961475289,104.50106547987082,99.80612898660239,105.64110954799311,105.12165578391445,100.73415705239636,15.384598139122335,13.613354921664818,11.024600072124041,13.536724574458766,12.09799680424713,9.148127840042356,53.8062508425944,45.942666257769446,38.76349100225758,52.84201135666614,54.290564833270324,56.61726819205133
43.69641962590138,8043.091725879218,0.17478713136653834,2.4629394005228082,112.84582070661999,11.007725365968286,51.95330143232237,60.16827536691407,43.6791577814698,44.37910580204453,43.84112696852077,54.70335439379644,52.795596661018074,8130.20770184838,8042.556015987893,7880.812331380203,7912.963921263201,8259.449313443543,7998.327469757224,-0.10471744909476488,-0.14192364434369154,-0.45253732170497596,0.2783275811690684,-0.08747523676542723,0.06529326625183796,-2.5605494198294743,-0.3240412862307469,-0.6199604290126306,0.16660602110574274,-1.1684769881238157,-1.0130323347678019,95.78683418603022,111.85298961475289,104.50106547987082,99.80612898660239,105.64110954799311,105.12165578391445,13.332637994183568,15.384598139122335,13.613354921664818,11.024600072124041,13.536724574458766,12.09799680424713,51.46768034781726,53.8062508425944,45.942666257769446,38.76349100225758,52.84201135666614,54.290564833270324
55.17627470319406,8005.26849721518,-0.2243043182594615,-1.3755983787459165,95.35783965844514,11.652602041899959,43.21669358658534,43.69641962590138,60.16827536691407,43.6791577814698,44.37910580204453,43.84112696852077,54.70335439379644,8043.091725879218,8130.20770184838,8042.556015987893,7880.812331380203,7912.963921263201,8259.449313443543,0.17478713136653834,-0.10471744909476488,-0.14192364434369154,-0.45253732170497596,0.2783275811690684,-0.08747523676542723,2.4629394005228082,-2.5605494198294743,-0.3240412862307469,-0.6199604290126306,0.16660602110574274,-1.1684769881238157,112.84582070661999,95.78683418603022,111.85298961475289,104.50106547987082,99.80612898660239,105.64110954799311,11.007725365968286,13.332637994183568,15.384598139122335,13.613354921664818,11.024600072124041,13.536724574458766,51.95330143232237,51.46768034781726,53.8062508425944,45.942666257769446,38.76349100225758,52.84201135666614
51.87124350693241,8406.304376603717,-0.22096082192301747,1.7442371909371133,98.55163755219971,13.673196377699444,57.49845048790378,55.17627470319406,43.69641962590138,60.16827536691407,43.6791577814698,44.37910580204453,43.84112696852077,8005.26849721518,8043.091725879218,8130.20770184838,8042.556015987893,7880.812331380203,7912.963921263201,-0.2243043182594615,0.17478713136653834,-0.10471744909476488,-0.14192364434369154,-0.45253732170497596,0.2783275811690684,-1.3755983787459165,2.4629394005228082,-2.5605494198294743,-0.3240412862307469,-0.6199604290126306,0.16660602110574274,95.35783965844514,112.84582070661999,95.78683418603022,111.85298961475289,104.50106547987082,99.80612898660239,11.652602041899959,11.007725365968286,13.332637994183568,15.384598139122335,13.613354921664818,11.024600072124041,43.21669358658534,51.95330143232237,51.46768034781726,53.8062508425944,45.942666257769446,38.76349100225758
44.12244254106378,7973.570263799073,0.4122989843836917,-2.353560733465729,100.1619149018879,11.495445449472545,41.38893898260864,51.87124350693241,55.17627470319406,43.69641962590138,60.16827536691407,43.6791577814698,44.37910580204453,8406.304376603717,8005.26849721518,8043.091725879218,8130.20770184838,8042.556015987893,7880.812331380203,-0.22096082192301747,-0.2243043182594615,0.17478713136653834,-0.10471744909476488,-0.14192364434369154,-0.45253732170497596,1.7442371909371133,-1.3755983787459165,2.4629394005228082,-2.5605494198294743,-0.3240412862307469,-0.6199604290126306,98.55163755219971,95.35783965844514,112.84582070661999,95.78683418603022,111.85298961475289,104.50106547987082,13.673196377699444,11.652602041899959,11.007725365968286,13.332637994183568,15.384598139122335,13.613354921664818,57.49845048790378,43.21669358658534,51.95330143232237,51.46768034781726,53.8062508425944,45.942666257769446
42.804490672945214,8439.595838020638,-0.3123456642614686,1.2753137585025218,93.60555280973922,11.130364191444396,43.34935428501153,44.12244254106378,51.87124350693241,55.17627470319406,43.69641962590138,60.16827536691407,43.6791577814698,7973.570263799073,8406.304376603717,8005.26849721518,8043.091725879218,8130.20770184838,8042.556015987893,0.4122989843836917,-0.22096082192301747,-0.2243043182594615,0.17478713136653834,-0.10471744909476488,-0.14192364434369154,-2.353560733465729,1.7442371909371133,-1.3755983787459165,2.4629394005228082,-2.5605494198294743,-0.3240412862307469,100.1619149018879,98.55163755219971,95.35783965844514,112.84582070661999,95.78683418603022,111.85298961475289,11.495445449472545,13.673196377699444,11.652602041899959,11.007725365968286,13.332637994183568,15.384598139122335,41.38893898260864,57.49845048790378,43.21669358658534,51.95330143232237,51.46768034781726,53.8062508425944
59.73640270894711,7796.384147361886,-0.3999464162964266,0.3992558543200371,96.94263095430094,11.251354165079977,44.82494810604386,42.804490672945214,44.12244254106378,51.87124350693241,55.17627470319406,43.69641962590138,60.16827536691407,8439.595838020638,7973.570263799073,8406.304376603717,8005.26849721518,8043.091725879218,8130.20770184838,-0.3123456642614686,0.4122989843836917,-0.22096082192301747,-0.2243043182594615,0.17478713136653834,-0.10471744909476488,1.2753137585025218,-2.353560733465729,1.7442371909371133,-1.3755983787459165,2.4629394005228082,-2.5605494198294743,93.60555280973922,100.1619149018879,98.55163755219971,95.35783965844514,112.84582070661999,95.78683418603022,11.130364191444396,11.495445449472545,13.673196377699444,11.652602041899959,11.007725365968286,13.332637994183568,43.34935428501153,41.38893898260864,57.49845048790378,43.21669358658534,51.95330143232237,51.46768034781726
55.62879438603216,8454.957257437194,-0.2845960315157212,0.2671458102119679,103.60157347435077,15.209905644108964,43.62531308792138,59.73640270894711,42.804490672945214,44.12244254106378,51.87124350693241,55.17627470319406,43.69641962590138,7796.384147361886,8439.595838020638,7973.570263799073,8406.304376603717,8005.26849721518,8043.091725879218,-0.3999464162964266,-0.3123456642614686,0.4122989843836917,-0.22096082192301747,-0.2243043182594615,0.17478713136653834,0.3992558543200371,1.2753137585025218,-2.353560733465729,1.7442371909371133,-1.3755983787459165,2.4629394005228082,96.94263095430094,93.60555280973922,100.1619149018879,98.55163755219971,95.35783965844514,112.84582070661999,11.251354165079977,11.130364191444396,11.495445449472545,13.673196377699444,11.652602041899959,11.007725365968286,44.82494810604386,43.34935428501153,41.38893898260864,57.49845048790378,43.21669358658534,51.95330143232237
46.714051679107165,8202.598164982299,0.09879956574969295,1.156630749797774,99.87515603481133,15.009652247320302,54.15860648435957,55.62879438603216,59.73640270894711,42.804490672945214,44.12244254106378,51.87124350693241,55.17627470319406,8454.957257437194,7796.384147361886,8439.595838020638,7973.570263799073,8406.304376603717,8005.26849721518,-0.2845960315157212,-0.3999464162964266,-0.3123456642614686,0.4122989843836917,-0.22096082192301747,-0.2243043182594615,0.2671458102119679,0.3992558543200371,1.2753137585025218,-2.353560733465729,1.7442371909371133,-1.3755983787459165,103.60157347435077,96.94263095430094,93.60555280973922,100.1619149018879,98.55163755219971,95.35783965844514,15.209905644108964,11.251354165079977,11.130364191444396,11.495445449472545,13.673196377699444,11.652602041899959,43.62531308792138,44.82494810604386,43.34935428501153,41.38893898260864,57.49845048790378,43.21669358658534
55.24707026692794,8052.713512485845,-0.1718338134153532,-3.9537746492267836,97.03026126577274,13.802327157441361,59.12453696552444,46.714051679107165,55.62879438603216,59.73640270894711,42.804490672945214,44.12244254106378,51.87124350693241,8202.598164982299,8454.957257437194,7796.384147361886,8439.595838020638,7973.570263799073,8406.304376603717,0.09879956574969295,-0.2845960315157212,-0.3999464162964266,-0.3123456642614686,0.4122989843836917,-0.22096082192301747,1.156630749797774,0.2671458102119679,0.3992558543200371,1.2753137585025218,-2.353560733465729,1.7442371909371133,99.87515603481133,103.60157347435077,96.94263095430094,93.60555280973922,100.1619149018879,98.55163755219971,15.009652247320302,15.209905644108964,11.251354165079977,11.130364191444396,11.495445449472545,13.673196377699444,54.15860648435957,43.62531308792138,44.82494810604386,43.34935428501153,41.38893898260864,57.49845048790378
43.80011602510955,8030.525811913552,-0.02926251991786355,0.049593121505482785,106.0570401715305,11.986876334368871,41.182507131230246,55.24707026692794,46.714051679107165,55.62879438603216,59.73640270894711,42.804490672945214,44.12244254106378,8052.713512485845,8202.598164982299,8454.957257437194,7796.384147361886,8439.595838020638,7973.570263799073,-0.1718338134153532,0.09879956574969295,-0.2845960315157212,-0.3999464162964266,-0.3123456642614686,0.4122989843836917,-3.9537746492267836,1.156630749797774,0.2671458102119679,0.3992558543200371,1.2753137585025218,-2.353560733465729,97.03026126577274,99.87515603481133,103.60157347435077,96.94263095430094,93.60555280973922,100.1619149018879,13.802327157441361,15.009652247320302,15.209905644108964,11.251354165079977,11.130364191444396,11.495445449472545,59.12453696552444,54.15860648435957,43.62531308792138,44.82494810604386,43.34935428501153,41.38893898260864
44.15981421805619,7958.2388228314285,0.014926923940826065,0.028746218650585575,97.05093186122238,15.3071798661591,47.055894567816125,43.80011602510955,55.24707026692794,46.714051679107165,55.62879438603216,59.73640270894711,42.804490672945214,8030.525811913552,8052.713512485845,8202.598164982299,8454.957257437194,7796.384147361886,8439.595838020638,-0.02926251991786355,-0.1718338134153532,0.09879956574969295,-0.2845960315157212,-0.3999464162964266,-0.3123456642614686,0.049593121505482785,-3.9537746492267836,1.156630749797774,0.2671458102119679,0.3992558543200371,1.2753137585025218,106.0570401715305,97.03026126577274,99.87515603481133,103.60157347435077,96.94263095430094,93.60555280973922,11.986876334368871,13.802327157441361,15.009652247320302,15.209905644108964,11.251354165079977,11.130364191444396,41.182507131230246,59.12453696552444,54.15860648435957,43.62531308792138,44.82494810604386,43.34935428501153
52.36467195648259,7708.643095134307,0.201094984997928,1.5076252594873338,100.96391478545911,13.907832279907012,48.01875701730716,44.15981421805619,43.80011602510955,55.24707026692794,46.714051679107165,55.62879438603216,59.73640270894711,7958.2388228314285,8030.525811913552,8052.713512485845,8202.598164982299,8454.957257437194,7796.384147361886,0.014926923940826065,-0.02926251991786355,-0.1718338134153532,0.09879956574969295,-0.2845960315157212,-0.3999464162964266,0.028746218650585575,0.049593121505482785,-3.9537746492267836,1.156630749797774,0.2671458102119679,0.3992558543200371,97.05093186122238,106.0570401715305,97.03026126577274,99.87515603481133,103.60157347435077,96.94263095430094,15.3071798661591,11.986876334368871,13.802327157441361,15.009652247320302,15.209905644108964,11.251354165079977,47.055894567816125,41.182507131230246,59.12453696552444,54.15860648435957,43.62531308792138,44.82494810604386
44.85563248573342,8016.05847750345,-0.10429100427113625,1.4432444925562429,105.36090844547672,16.90556585114323,52.80443218303022,52.36467195648259,44.15981421805619,43.80011602510955,55.24707026692794,46.714051679107165,55.62879438603216,7708.643095134307,7958.2388228314285,8030.525811913552,8052.713512485845,8202.598164982299,8454.957257437194,0.201094984997928,0.014926923940826065,-0.02926251991786355,-0.1718338134153532,0.09879956574969295,-0.2845960315157212,1.5076252594873338,0.028746218650585575,0.049593121505482785,-3.9537746492267836,1.156630749797774,0.2671458102119679,100.96391478545911,97.05093186122238,106.0570401715305,97.03026126577274,99.87515603481133,103.60157347435077,13.907832279907012,15.3071798661591,11.986876334368871,13.802327157441361,15.009652247320302,15.209905644108964,48.01875701730716,47.055894567816125,41.182507131230246,59.12453696552444,54.15860648435957,43.62531308792138
